x,y,z
68.3,61.75,15.88
68.33,61.75,15.89
68.34,61.74,15.89
68.37,61.73,15.9
68.42,61.73,15.91
68.44,61.72,15.92
68.48,61.71,15.93
68.5,61.7,15.94
68.94,61.59,16.08
68.97,61.58,16.09
69,61.57,16.1
69.03,61.57,16.11
69.06,61.56,16.11
69.07,61.56,16.11
69.1,61.55,16.11
69.14,61.54,16.12
69.16,61.54,16.13
69.18,61.53,16.13
69.21,61.51,16.15
69.26,61.51,16.16
69.28,61.5,16.17
85.34,23.26,65.31
69.75,61.37,16.3
69.77,61.36,16.31
69.8,61.35,16.31
69.83,61.34,16.33
69.86,61.33,16.34
69.88,61.32,16.34
69.9,61.31,16.35
69.93,61.29,16.36
69.95,61.28,16.38
69.98,61.27,16.39
70.03,61.27,16.4
70.05,61.26,16.41
70.08,61.24,16.43
70.11,61.24,16.43
70.48,61.13,16.52
70.49,61.13,16.52
70.51,61.12,16.52
70.54,61.1,16.54
70.57,61.09,16.55
70.6,61.09,16.55
70.62,61.08,16.56
70.65,61.08,16.57
70.69,61.06,16.59
70.7,61.05,16.59
70.73,61.05,16.59
70.74,61.04,16.58
70.75,61.04,16.58
70.78,61.04,16.58
71.14,60.89,16.7
71.16,60.88,16.71
71.17,60.87,16.72
71.22,60.85,16.74
71.24,60.84,16.75
71.25,60.83,16.75
71.28,60.82,16.76
71.31,60.81,16.77
71.33,60.8,16.78
71.36,60.79,16.78
71.39,60.78,16.79
71.4,60.78,16.79
71.42,60.78,16.79
71.75,60.64,16.9
71.78,60.63,16.9
71.79,60.62,16.9
71.82,60.61,16.9
71.84,60.6,16.92
71.87,60.59,16.92
71.89,60.58,16.93
71.92,60.56,16.95
71.95,60.55,16.97
71.98,60.53,16.98
72,60.52,16.99
72.03,60.51,17
72.05,60.5,17
72.08,60.49,17.02
72.4,60.33,17.14
72.43,60.33,17.14
72.46,60.31,17.16
72.48,60.3,17.16
72.52,60.29,17.18
72.53,60.28,17.18
72.56,60.28,17.19
72.58,60.26,17.2
72.61,60.25,17.2
72.63,60.24,17.21
72.64,60.23,17.21
72.67,60.22,17.23
72.69,60.2,17.24
72.74,60.19,17.26
73.11,60,17.44
73.13,59.99,17.45
73.16,59.98,17.46
73.18,59.97,17.47
73.21,59.96,17.47
73.23,59.94,17.49
73.27,59.93,17.51
73.3,59.9,17.53
73.34,59.89,17.56
73.37,59.88,17.57
73.39,59.86,17.58
73.42,59.85,17.6
73.44,59.84,17.61
73.87,59.6,17.87
73.91,59.59,17.89
73.94,59.58,17.9
73.96,59.56,17.92
73.99,59.55,17.93
74.03,59.52,17.96
74.06,59.51,17.97
74.09,59.5,17.98
74.12,59.49,18
74.14,59.47,18.01
74.17,59.46,18.03
74.19,59.45,18.03
74.21,59.44,18.04
74.24,59.42,18.06
74.64,59.25,18.25
74.66,59.24,18.25
74.69,59.23,18.26
74.71,59.22,18.27
74.73,59.2,18.29
74.77,59.19,18.3
74.8,59.18,18.32
74.84,59.16,18.34
74.86,59.14,18.36
74.9,59.13,18.37
74.93,59.12,18.39
74.97,59.1,18.41
74.99,59.08,18.43
84.41,28.51,32.88
75.44,58.89,18.64
75.46,58.89,18.65
75.48,58.88,18.66
75.51,58.87,18.67
75.55,58.85,18.69
75.57,58.83,18.71
75.61,58.81,18.74
75.66,58.79,18.77
75.69,58.78,18.79
75.71,58.77,18.79
75.73,58.77,18.8
75.77,58.75,18.81
75.8,58.74,18.82
76.26,58.53,19.09
76.29,58.51,19.1
76.32,58.5,19.12
76.35,58.49,19.13
76.37,58.48,19.15
76.41,58.47,19.16
76.43,58.46,19.16
76.45,58.45,19.18
76.49,58.43,19.19
76.51,58.42,19.21
76.55,58.41,19.23
76.59,58.39,19.25
76.61,58.38,19.26
76.65,58.37,19.28
77.11,58.17,19.54
77.13,58.16,19.54
77.15,58.15,19.55
77.19,58.14,19.56
77.21,58.13,19.58
77.25,58.1,19.61
77.29,58.08,19.63
77.33,58.07,19.66
77.36,58.06,19.68
77.39,58.04,19.69
77.42,58.04,19.7
77.44,58.02,19.71
77.48,58.01,19.73
6.88,43.62,18.41
77.93,57.85,19.94
77.97,57.83,19.96
78,57.82,19.98
78.03,57.81,19.99
78.06,57.8,20
78.08,57.79,20.01
78.1,57.78,20.02
78.13,57.76,20.03
78.16,57.75,20.05
78.2,57.74,20.07
78.24,57.73,20.08
78.27,57.71,20.1
78.3,57.69,20.13
78.76,57.53,20.35
78.78,57.52,20.36
78.8,57.52,20.37
78.84,57.51,20.38
78.88,57.5,20.4
78.9,57.49,20.4
78.93,57.48,20.42
78.95,57.47,20.43
78.99,57.46,20.44
79.01,57.44,20.45
79.05,57.42,20.48
79.08,57.43,20.48
79.1,57.43,20.48
79.12,57.42,20.49
79.55,57.28,20.67
79.57,57.27,20.68
79.6,57.27,20.69
79.64,57.26,20.71
79.66,57.24,20.72
79.69,57.23,20.74
79.73,57.22,20.76
79.76,57.21,20.77
79.78,57.2,20.78
79.82,57.19,20.8
79.84,57.18,20.8
79.88,57.17,20.82
79.91,57.16,20.83
80.29,57.03,20.99
80.33,57.02,21.01
80.35,57.01,21.02
80.38,57,21.03
80.4,56.99,21.04
80.42,56.98,21.04
80.46,56.97,21.06
80.49,56.95,21.08
80.53,56.95,21.09
80.56,56.94,21.11
80.6,56.92,21.13
80.62,56.91,21.14
80.65,56.91,21.15
80.67,56.9,21.15
81.07,56.75,21.33
81.08,56.75,21.33
81.1,56.75,21.33
81.14,56.74,21.34
81.17,56.73,21.36
81.19,56.72,21.37
81.21,56.72,21.37
81.24,56.7,21.38
81.28,56.7,21.39
81.29,56.7,21.39
81.31,56.69,21.4
81.35,56.68,21.41
81.37,56.67,21.42
81.4,56.67,21.43
81.75,56.56,21.54
81.78,56.55,21.56
81.8,56.53,21.58
81.84,56.53,21.58
81.86,56.52,21.6
81.89,56.5,21.61
81.92,56.49,21.62
81.94,56.48,21.64
81.98,56.47,21.65
81.99,56.46,21.66
82.03,56.45,21.68
82.06,56.43,21.69
82.08,56.42,21.71
82.44,56.33,21.82
82.46,56.32,21.82
82.49,56.3,21.84
82.51,56.29,21.85
82.54,56.28,21.86
82.56,56.28,21.87
82.59,56.27,21.88
82.61,56.26,21.88
82.63,56.25,21.89
82.64,56.25,21.89
82.68,56.24,21.9
82.7,56.23,21.91
82.73,56.22,21.92
82.75,56.21,21.93
83.09,56.07,22.06
83.12,56.07,22.07
83.12,56.06,22.07
83.15,56.05,22.09
83.17,56.04,22.09
83.19,56.04,22.09
83.22,56.03,22.1
83.24,56.01,22.11
83.27,56,22.13
83.3,55.99,22.15
83.34,55.96,22.17
83.36,55.95,22.18
83.37,55.95,22.19
83.41,55.94,22.2
83.7,55.82,22.29
83.72,55.82,22.29
83.75,55.81,22.3
83.77,55.81,22.3
83.79,55.8,22.31
83.82,55.79,22.32
83.83,55.78,22.33
83.87,55.77,22.34
83.89,55.75,22.36
83.92,55.74,22.36
83.93,55.73,22.38
83.97,55.73,22.38
83.98,55.72,22.39
84.29,55.58,22.51
84.31,55.57,22.51
84.34,55.55,22.53
84.36,55.54,22.54
84.37,55.53,22.54
84.41,55.53,22.55
84.42,55.52,22.56
84.44,55.51,22.57
84.47,55.5,22.58
84.49,55.49,22.59
84.5,55.48,22.59
84.54,55.47,22.6
84.55,55.46,22.6
84.57,55.46,22.6
84.88,55.29,22.75
84.91,55.28,22.76
84.92,55.27,22.77
84.94,55.27,22.77
84.95,55.26,22.77
84.97,55.26,22.77
84.99,55.24,22.78
85,55.23,22.78
85.03,55.23,22.79
85.05,55.22,22.79
85.06,55.21,22.8
85.08,55.2,22.8
85.1,55.18,22.81
85.13,55.18,22.82
85.41,55.05,22.91
85.42,55.04,22.92
85.44,55.02,22.93
85.47,55.01,22.94
85.49,55,22.95
85.52,54.99,22.97
85.53,54.98,22.97
85.55,54.96,22.98
85.57,54.95,22.99
85.58,54.95,22.99
85.6,54.94,22.99
85.61,54.93,22.99
85.63,54.93,22.99
85.89,54.79,23.08
85.9,54.78,23.08
85.93,54.77,23.09
85.93,54.76,23.09
85.96,54.75,23.1
85.98,54.74,23.1
86,54.72,23.12
86.03,54.71,23.13
86.04,54.7,23.14
86.06,54.69,23.15
86.09,54.67,23.16
86.1,54.67,23.16
86.12,54.65,23.17
86.14,54.64,23.18
86.42,54.47,23.3
86.44,54.46,23.31
86.45,54.45,23.31
86.47,54.43,23.33
86.5,54.42,23.34
86.52,54.41,23.35
86.55,54.39,23.36
86.56,54.39,23.36
86.58,54.37,23.37
86.61,54.35,23.39
86.62,54.33,23.4
86.65,54.33,23.41
86.67,54.31,23.42
16,38.67,49.67
86.95,54.14,23.54
86.97,54.12,23.55
87,54.1,23.57
87.03,54.09,23.58
87.06,54.07,23.59
87.07,54.06,23.6
87.1,54.06,23.61
87.11,54.05,23.61
87.13,54.03,23.62
87.15,54.01,23.63
87.16,54,23.64
87.19,53.99,23.65
87.2,53.98,23.66
87.52,53.77,23.82
87.53,53.76,23.84
87.56,53.74,23.86
87.59,53.72,23.87
87.61,53.71,23.87
87.62,53.7,23.88
87.64,53.68,23.89
87.67,53.66,23.91
87.7,53.64,23.93
87.71,53.62,23.95
87.74,53.61,23.95
87.77,53.59,23.98
87.79,53.58,23.99
87.81,53.56,24
88.11,53.36,24.16
88.13,53.35,24.17
88.16,53.34,24.18
88.18,53.32,24.2
88.21,53.3,24.21
88.24,53.28,24.23
88.27,53.27,24.25
88.28,53.25,24.26
88.31,53.23,24.28
88.34,53.22,24.29
88.35,53.2,24.3
88.38,53.19,24.31
88.4,53.17,24.33
88.74,52.96,24.52
88.76,52.94,24.53
88.79,52.93,24.54
88.82,52.92,24.56
88.84,52.91,24.57
88.86,52.89,24.58
88.87,52.87,24.6
88.9,52.85,24.62
88.93,52.84,24.63
88.96,52.82,24.65
88.97,52.81,24.66
89,52.8,24.66
89.01,52.79,24.67
89.04,52.77,24.68
89.37,52.58,24.86
89.38,52.57,24.87
89.41,52.55,24.88
89.42,52.54,24.89
89.45,52.53,24.9
89.48,52.52,24.91
89.49,52.5,24.92
89.52,52.49,24.93
89.55,52.47,24.95
89.59,52.45,24.98
89.62,52.43,25
89.65,52.41,25.02
89.68,52.39,25.04
89.71,52.37,25.06
90.05,52.19,25.24
90.07,52.18,25.25
90.09,52.17,25.25
90.12,52.16,25.27
90.15,52.15,25.29
90.18,52.12,25.31
90.21,52.1,25.33
90.25,52.08,25.36
90.26,52.06,25.37
90.29,52.05,25.38
90.32,52.03,25.4
90.35,52.02,25.41
90.37,52,25.43
90.76,51.79,25.66
90.79,51.78,25.68
90.82,51.77,25.69
90.84,51.75,25.7
90.87,51.75,25.71
90.9,51.73,25.73
90.91,51.73,25.73
90.94,51.71,25.75
90.96,51.7,25.75
90.99,51.69,25.77
91.02,51.68,25.78
91.05,51.66,25.8
91.07,51.63,25.83
91.1,51.62,25.84
91.43,51.47,26
91.46,51.46,26
91.49,51.45,26.02
91.51,51.43,26.04
91.56,51.4,26.07
91.58,51.4,26.08
91.59,51.39,26.09
91.62,51.37,26.1
91.65,51.36,26.12
91.68,51.34,26.14
91.7,51.33,26.15
91.73,51.32,26.16
91.75,51.32,26.16
91.78,51.31,26.18
92.14,51.15,26.35
92.15,51.13,26.36
92.18,51.13,26.37
92.2,51.11,26.39
92.24,51.1,26.4
92.26,51.08,26.41
92.28,51.07,26.42
92.31,51.05,26.44
92.35,51.03,26.47
92.38,51.01,26.49
92.42,51,26.51
92.43,50.99,26.52
92.46,50.99,26.53
92.79,50.86,26.67
92.8,50.84,26.68
92.83,50.83,26.69
92.87,50.82,26.71
92.89,50.82,26.72
92.92,50.8,26.73
92.93,50.79,26.74
92.96,50.78,26.75
92.98,50.77,26.76
93.01,50.77,26.77
93.03,50.76,26.78
93.06,50.75,26.79
93.08,50.73,26.8
93.11,50.73,26.81
93.46,50.56,26.99
93.48,50.55,27
93.51,50.53,27.02
93.53,50.52,27.03
93.56,50.51,27.04
93.58,50.5,27.06
93.61,50.49,27.06
93.63,50.5,27.07
93.64,50.49,27.07
93.67,50.48,27.08
93.7,50.46,27.09
93.72,50.45,27.1
93.75,50.44,27.12
93.18,42.02,40.51
94.16,50.27,27.32
94.19,50.27,27.32
94.2,50.27,27.32
94.22,50.26,27.33
94.25,50.25,27.34
94.27,50.24,27.35
94.3,50.23,27.36
94.32,50.21,27.38
94.35,50.2,27.39
94.37,50.19,27.4
94.4,50.17,27.42
94.41,50.16,27.43
94.43,50.15,27.44
94.46,50.14,27.45
94.76,50,27.58
94.79,49.99,27.59
94.81,49.99,27.6
94.84,49.97,27.62
94.86,49.95,27.63
94.89,49.94,27.64
94.91,49.94,27.65
94.94,49.93,27.66
94.95,49.93,27.66
94.97,49.93,27.67
95,49.91,27.68
95.02,49.9,27.69
95.03,49.9,27.69
95.05,49.89,27.7
95.36,49.77,27.82
95.38,49.76,27.83
95.4,49.76,27.83
95.41,49.74,27.84
95.45,49.74,27.85
95.46,49.73,27.86
95.49,49.72,27.87
95.5,49.71,27.87
95.52,49.7,27.88
95.54,49.69,27.89
95.57,49.69,27.9
95.58,49.68,27.91
95.6,49.68,27.9
95.88,49.54,28.02
95.89,49.54,28.02
95.92,49.52,28.04
95.94,49.51,28.05
95.96,49.5,28.05
95.99,49.48,28.07
96.01,49.47,28.08
96.04,49.45,28.1
96.05,49.45,28.09
96.07,49.45,28.1
96.1,49.43,28.12
96.12,49.41,28.14
96.14,49.4,28.14
96.15,49.4,28.14
96.4,49.3,28.21
96.41,49.29,28.21
96.42,49.29,28.21
96.44,49.28,28.22
96.47,49.28,28.22
96.48,49.26,28.23
96.5,49.26,28.24
96.52,49.24,28.25
96.53,49.24,28.25
96.56,49.23,28.26
96.58,49.21,28.27
96.59,49.21,28.27
96.61,49.2,28.28
96.62,49.18,28.29
96.88,49.03,28.39
96.91,49.02,28.4
96.93,49.01,28.41
96.95,49.01,28.42
96.96,49,28.43
96.99,48.98,28.44
97,48.98,28.44
97.02,48.97,28.45
97.03,48.96,28.45
97.05,48.95,28.45
97.06,48.94,28.46
97.08,48.93,28.46
97.11,48.92,28.48
97.38,48.75,28.6
97.39,48.74,28.61
97.41,48.73,28.61
97.44,48.71,28.63
97.46,48.69,28.64
97.47,48.68,28.65
97.49,48.67,28.65
97.5,48.67,28.66
97.51,48.66,28.66
97.54,48.64,28.67
97.56,48.62,28.68
97.58,48.61,28.69
97.61,48.6,28.7
97.61,48.6,28.71
97.9,48.4,28.85
97.91,48.39,28.85
97.93,48.38,28.86
97.95,48.37,28.87
97.97,48.35,28.88
97.99,48.33,28.89
98.01,48.32,28.9
98.02,48.3,28.91
98.04,48.3,28.91
98.07,48.29,28.92
98.07,48.27,28.93
98.1,48.26,28.94
98.12,48.24,28.96
96.92,29.82,41.5
98.41,48.06,29.08
98.42,48.05,29.09
35.39,51.21,28.59
35.72,51.71,28.2
36.12,51.95,27.79
36.4,52.19,27.5
36.73,52.26,27.18
37,52.52,26.84
37.59,52.76,26.1
38.13,53.14,25.35
28.97,33.61,46.19
28.7,34.17,46.18
98.82,47.78,29.25
98.85,47.76,29.27
98.87,47.74,29.28
98.89,47.73,29.29
98.92,47.71,29.3
98.93,47.7,29.31
98.95,47.68,29.33
98.97,47.67,29.34
99,47.65,29.35
99.02,47.64,29.36
99.04,47.62,29.37
99.06,47.6,29.39
99.07,47.6,29.39
99.1,47.58,29.41
99.34,47.42,29.51
99.36,47.41,29.51
99.38,47.39,29.52
99.39,47.38,29.53
99.41,47.38,29.54
99.44,47.36,29.55
99.45,47.35,29.55
99.47,47.34,29.56
99.49,47.33,29.57
99.51,47.31,29.58
99.52,47.3,29.59
99.54,47.29,29.59
99.57,47.29,29.6
99.83,47.11,29.73
99.86,47.09,29.74
99.88,47.08,29.75
99.9,47.07,29.76
99.92,47.05,29.77
99.94,47.03,29.79
99.97,47.01,29.8
99.99,47,29.81
100.01,46.99,29.82
100.03,46.97,29.83
100.06,46.95,29.85
100.08,46.95,29.86
100.09,46.93,29.87
100.36,46.76,29.99
100.39,46.75,30.01
100.41,46.73,30.02
100.43,46.72,30.03
100.45,46.7,30.04
100.48,46.69,30.05
100.5,46.68,30.06
100.52,46.66,30.07
100.54,46.65,30.08
100.55,46.64,30.09
100.57,46.62,30.11
100.61,46.61,30.12
100.63,46.58,30.13
100.9,46.41,30.27
100.93,46.4,30.28
100.95,46.38,30.3
100.97,46.36,30.3
100.99,46.34,30.32
101.02,46.33,30.33
101.04,46.31,30.35
101.06,46.3,30.36
101.08,46.29,30.37
101.1,46.27,30.39
101.13,46.26,30.39
101.15,46.25,30.41
101.17,46.23,30.42
101.48,46.03,30.59
101.51,46.02,30.6
101.54,46.01,30.62
101.56,45.99,30.64
101.6,45.97,30.66
101.62,45.95,30.67
101.64,45.95,30.67
101.66,45.94,30.69
101.67,45.93,30.68
101.69,45.92,30.7
101.71,45.91,30.71
101.73,45.89,30.72
102.04,45.73,30.87
102.06,45.72,30.87
102.08,45.72,30.88
102.09,45.7,30.88
102.11,45.7,30.89
102.13,45.69,30.9
102.15,45.67,30.91
102.18,45.65,30.93
102.21,45.63,30.95
102.24,45.62,30.97
102.26,45.6,30.98
102.28,45.58,31
102.32,45.57,31.02
102.64,45.37,31.2
102.66,45.36,31.21
102.68,45.35,31.22
102.72,45.34,31.23
102.74,45.33,31.24
102.76,45.33,31.25
102.78,45.32,31.26
102.8,45.31,31.27
102.82,45.29,31.28
102.84,45.28,31.29
102.86,45.27,31.3
102.87,45.26,31.3
102.9,45.25,31.31
103.22,45.1,31.47
103.24,45.08,31.48
103.26,45.07,31.49
103.28,45.06,31.5
103.3,45.06,31.51
103.32,45.04,31.52
103.34,45.02,31.54
103.36,45.01,31.55
103.38,45,31.56
103.42,44.98,31.58
103.44,44.97,31.59
103.47,44.95,31.61
103.8,44.77,31.79
103.82,44.76,31.8
103.85,44.75,31.81
103.87,44.73,31.83
103.89,44.71,31.84
103.91,44.71,31.85
103.93,44.7,31.86
103.95,44.69,31.87
103.97,44.68,31.88
104.01,44.67,31.89
104.03,44.66,31.9
104.05,44.64,31.92
104.07,44.64,31.92
104.36,44.51,32.04
104.38,44.5,32.06
104.41,44.49,32.07
104.43,44.48,32.08
104.45,44.47,32.09
104.47,44.46,32.1
104.49,44.45,32.11
104.5,44.44,32.11
104.52,44.43,32.12
104.54,44.43,32.12
104.56,44.42,32.13
104.58,44.42,32.13
104.61,44.4,32.15
104.88,44.29,32.26
104.9,44.29,32.27
104.91,44.28,32.26
104.93,44.27,32.27
104.95,44.26,32.28
104.97,44.25,32.29
104.99,44.24,32.3
105.01,44.23,32.31
105.04,44.21,32.33
105.06,44.21,32.33
105.07,44.2,32.34
105.09,44.19,32.34
105.36,44.07,32.45
105.38,44.05,32.46
105.4,44.05,32.47
105.42,44.04,32.47
105.44,44.03,32.48
105.45,44.02,32.49
105.47,44.01,32.5
105.5,44,32.51
105.52,43.99,32.52
105.53,43.98,32.52
105.55,43.98,32.53
105.57,43.97,32.54
105.59,43.96,32.55
105.85,43.85,32.64
105.87,43.84,32.65
105.88,43.83,32.66
105.9,43.82,32.66
105.91,43.82,32.66
105.93,43.81,32.66
105.95,43.8,32.67
105.96,43.8,32.68
105.99,43.78,32.69
106,43.77,32.7
106.02,43.76,32.7
106.04,43.76,32.71
19.55,36.92,52.71
106.3,43.64,32.8
106.31,43.64,32.79
106.34,43.63,32.81
106.34,43.62,32.8
106.36,43.6,32.82
106.38,43.6,32.82
106.4,43.6,32.83
106.42,43.58,32.83
106.43,43.58,32.83
106.44,43.58,32.83
106.46,43.57,32.84
106.47,43.57,32.84
106.7,43.46,32.91
106.72,43.45,32.92
106.74,43.45,32.93
106.76,43.44,32.94
106.78,43.43,32.94
106.78,43.43,32.94
106.8,43.41,32.95
106.82,43.4,32.95
106.83,43.4,32.95
106.85,43.39,32.96
106.85,43.39,32.95
106.87,43.39,32.95
106.89,43.38,32.96
107.12,43.26,33.03
107.13,43.26,33.03
107.14,43.24,33.04
107.15,43.25,33.03
107.17,43.23,33.04
107.19,43.23,33.05
107.21,43.21,33.05
107.21,43.2,33.06
107.23,43.2,33.06
107.25,43.18,33.07
107.27,43.17,33.08
107.29,43.17,33.08
107.49,43.03,33.14
107.5,43.02,33.15
107.52,43.01,33.15
107.54,42.99,33.16
107.55,42.99,33.16
107.57,42.97,33.17
107.59,42.95,33.18
107.6,42.95,33.18
107.62,42.93,33.19
107.63,42.93,33.19
107.65,42.92,33.2
107.66,42.91,33.2
107.68,42.9,33.21
107.91,42.74,33.3
107.92,42.73,33.3
107.94,42.73,33.3
107.95,42.72,33.3
107.96,42.71,33.31
107.98,42.7,33.31
107.98,42.69,33.31
108,42.68,33.32
108.02,42.67,33.32
108.03,42.67,33.32
108.04,42.66,33.32
108.05,42.64,33.33
108.07,42.64,33.33
108.29,42.47,33.41
108.31,42.46,33.41
108.33,42.44,33.43
108.35,42.43,33.44
108.36,42.42,33.44
108.38,42.4,33.46
108.4,42.38,33.46
108.42,42.37,33.47
108.43,42.36,33.48
108.44,42.34,33.48
108.46,42.33,33.49
108.48,42.32,33.5
108.7,42.14,33.58
108.72,42.12,33.59
108.74,42.1,33.6
108.76,42.09,33.61
108.77,42.07,33.62
108.78,42.06,33.62
108.8,42.04,33.63
108.82,42.03,33.64
108.84,42.02,33.64
108.86,42,33.65
108.88,41.99,33.66
108.88,41.98,33.66
108.9,41.97,33.66
109.1,41.81,33.73
109.12,41.81,33.73
109.14,41.79,33.74
109.14,41.77,33.74
109.16,41.76,33.76
109.18,41.74,33.76
109.2,41.73,33.77
109.22,41.72,33.78
109.24,41.7,33.79
109.25,41.68,33.8
109.27,41.67,33.8
109.29,41.66,33.81
109.31,41.64,33.82
109.55,41.43,33.93
109.57,41.41,33.94
109.59,41.4,33.95
109.6,41.39,33.95
109.62,41.37,33.96
109.63,41.37,33.96
109.65,41.36,33.97
109.66,41.33,33.97
109.68,41.32,33.98
109.69,41.32,33.98
109.71,41.3,33.99
109.73,41.28,34
109.96,41.07,34.1
109.98,41.07,34.11
110.01,41.04,34.12
110.02,41.04,34.13
110.03,41.02,34.13
110.05,41.01,34.14
110.07,40.99,34.15
110.09,40.98,34.15
110.11,40.96,34.16
110.12,40.95,34.17
110.14,40.94,34.18
110.16,40.91,34.19
110.18,40.9,34.2
110.43,40.68,34.32
110.45,40.68,34.33
110.47,40.66,34.33
110.49,40.65,34.34
110.51,40.63,34.35
110.52,40.62,34.36
110.54,40.6,34.36
110.56,40.58,34.38
110.58,40.55,34.39
110.61,40.53,34.41
110.63,40.52,34.42
110.65,40.51,34.43
100.62,23.27,47.21
110.95,40.26,34.57
110.97,40.25,34.58
110.98,40.24,34.59
111,40.22,34.6
111.02,40.2,34.61
111.04,40.19,34.62
111.05,40.19,34.62
111.08,40.18,34.63
111.1,40.15,34.65
111.12,40.14,34.65
111.14,40.12,34.66
111.16,40.11,34.67
111.18,40.09,34.68
111.43,39.9,34.8
111.45,39.88,34.81
111.47,39.86,34.82
111.5,39.84,34.83
111.52,39.83,34.85
111.55,39.81,34.86
111.57,39.79,34.87
111.59,39.77,34.89
111.6,39.76,34.89
111.63,39.75,34.91
111.65,39.73,34.92
111.67,39.71,34.93
111.69,39.7,34.94
111.99,39.47,35.1
112.01,39.45,35.11
112.03,39.44,35.12
112.05,39.42,35.13
112.07,39.41,35.14
112.09,39.4,35.14
112.1,39.39,35.15
112.14,39.37,35.17
112.15,39.36,35.18
112.17,39.34,35.19
112.19,39.33,35.2
112.21,39.31,35.21
112.52,39.11,35.37
112.53,39.1,35.38
112.56,39.08,35.4
112.58,39.07,35.4
112.6,39.05,35.42
112.63,39.04,35.43
112.65,39.02,35.44
112.66,39.02,35.45
112.69,39.01,35.46
112.71,38.99,35.47
112.73,38.97,35.48
112.75,38.95,35.49
112.77,38.94,35.5
113.04,38.79,35.63
113.07,38.79,35.63
113.09,38.77,35.64
113.1,38.76,35.65
113.12,38.74,35.66
113.15,38.73,35.68
113.17,38.71,35.69
113.18,38.7,35.69
113.2,38.7,35.7
113.24,38.69,35.71
113.24,38.68,35.72
113.26,38.67,35.73
113.28,38.65,35.74
113.58,38.47,35.89
113.6,38.46,35.91
113.63,38.43,35.92
113.65,38.43,35.93
113.68,38.42,35.94
113.7,38.4,35.95
113.71,38.38,35.96
113.74,38.37,35.98
113.76,38.36,35.98
113.78,38.35,36
113.8,38.33,36.01
113.82,38.32,36.02
114.12,38.15,36.17
114.15,38.13,36.19
114.17,38.12,36.2
114.19,38.11,36.2
114.2,38.1,36.21
114.22,38.08,36.22
114.25,38.07,36.24
114.27,38.06,36.24
114.28,38.06,36.25
114.3,38.05,36.26
114.33,38.03,36.27
114.35,38.01,36.28
114.36,38,36.29
114.65,37.87,36.42
114.66,37.86,36.42
114.68,37.85,36.43
114.69,37.84,36.43
114.71,37.83,36.44
114.73,37.82,36.45
114.75,37.81,36.45
114.77,37.81,36.46
114.79,37.79,36.47
114.81,37.79,36.48
114.83,37.78,36.49
114.85,37.77,36.5
114.88,37.76,36.51
115.12,37.65,36.6
115.14,37.65,36.61
115.16,37.64,36.62
115.18,37.63,36.63
115.2,37.61,36.63
115.21,37.61,36.64
115.24,37.6,36.66
115.26,37.59,36.67
115.27,37.59,36.67
115.29,37.58,36.67
115.31,37.58,36.68
115.32,37.57,36.68
115.58,37.46,36.78
115.6,37.45,36.79
115.61,37.45,36.79
115.63,37.44,36.8
115.65,37.44,36.81
115.66,37.43,36.81
115.68,37.43,36.81
115.69,37.42,36.82
115.71,37.42,36.82
115.73,37.41,36.83
115.74,37.4,36.83
115.76,37.4,36.84
115.77,37.4,36.84
116.01,37.3,36.92
116.02,37.29,36.92
116.04,37.27,36.93
116.06,37.27,36.94
116.07,37.27,36.94
116.09,37.26,36.95
116.11,37.25,36.95
116.12,37.24,36.96
116.14,37.23,36.96
116.15,37.22,36.97
116.17,37.21,36.97
116.18,37.21,36.98
7.88,15.86,73.94
116.45,37.07,37.08
116.46,37.07,37.08
116.48,37.06,37.09
13.9,67.41,13.39
15.44,68.79,12.2
17.07,70.27,11.13
18.81,71.87,9.82
20.33,73.42,8.63
21.63,74.91,7.62
22.7,76.54,6.28
23.27,78.24,4.62
23.69,79.68,2.92
116.83,36.87,37.19
116.85,36.87,37.19
116.86,36.86,37.19
116.88,36.85,37.2
116.89,36.84,37.2
116.91,36.83,37.21
116.94,36.81,37.22
116.95,36.8,37.23
116.97,36.8,37.24
116.99,36.79,37.24
116.99,36.79,37.24
117.01,36.78,37.24
117.02,36.77,37.24
117.23,36.65,37.29
117.24,36.65,37.3
117.26,36.63,37.31
117.28,36.62,37.31
117.29,36.62,37.31
117.31,36.6,37.32
117.33,36.59,37.33
117.34,36.58,37.34
117.37,36.57,37.34
117.38,36.56,37.35
117.4,36.55,37.36
117.42,36.54,37.36
117.59,36.44,37.39
117.61,36.43,37.39
117.62,36.42,37.39
117.63,36.42,37.39
117.64,36.41,37.39
117.66,36.41,37.39
117.67,36.4,37.4
117.68,36.4,37.39
117.69,36.39,37.39
117.71,36.38,37.4
117.72,36.36,37.4
117.74,36.35,37.4
117.75,36.34,37.41
117.94,36.22,37.44
117.95,36.21,37.44
117.97,36.19,37.44
117.98,36.19,37.45
118,36.17,37.45
118.02,36.16,37.46
118.02,36.15,37.46
118.04,36.14,37.46
118.05,36.13,37.46
118.07,36.12,37.47
118.08,36.11,37.47
118.1,36.1,37.48
118.17,27.32,56.29
118.33,35.92,37.53
118.34,35.91,37.54
118.37,35.89,37.55
118.38,35.87,37.55
118.39,35.87,37.55
118.4,35.87,37.55
118.41,35.85,37.55
118.43,35.84,37.55
118.44,35.83,37.55
118.46,35.82,37.56
118.47,35.81,37.56
118.49,35.8,37.57
118.5,35.78,37.57
118.72,35.64,37.63
118.74,35.63,37.64
